DATE,TICKER,actual_return,expected_return_capm,capm_error,expected_return_mkt,mkt_error
2019-01-17,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-18,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-22,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-23,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-24,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-25,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-28,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-29,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-30,CVX,-0.085337,-0.08485424971913996,-0.0004827502808600337,-0.08830794962634243,0.0029709496263424368
2019-01-31,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-01,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-04,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-05,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-06,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-07,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-08,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-11,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-12,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-13,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-14,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-15,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-19,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-20,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-21,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-22,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-25,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-26,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-27,CVX,0.053865,0.08334765963624144,-0.029482659636241436,0.08250671745988289,-0.028641717459882886
2019-02-28,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-01,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-04,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-05,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-06,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-07,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-08,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-11,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-12,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-13,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-14,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-15,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-18,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-19,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-20,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-21,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-22,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-25,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-26,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-27,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-28,CVX,0.05338,0.03089076057191163,0.022489239428088368,0.02923498122104248,0.024145018778957517
2019-03-29,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-01,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-02,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-03,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-04,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-05,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-08,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-09,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-10,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-11,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-12,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-15,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-16,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-17,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-18,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-22,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-23,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-24,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-25,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-26,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-29,CVX,0.030105,0.012235852540432664,0.017869147459567337,0.010290297910767788,0.019814702089232212
2019-04-30,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-01,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-02,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-03,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-06,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-07,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-08,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-09,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-10,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-13,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-14,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-15,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-16,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-17,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-20,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-21,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-22,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-23,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-24,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-28,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-29,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-30,CVX,-0.025329,0.0357701867238555,-0.0610991867238555,0.03419020174683996,-0.05951920174683996
2019-05-31,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-03,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-04,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-05,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-06,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-07,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-10,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-11,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-12,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-13,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-14,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-17,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-18,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-19,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-20,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-21,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-24,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-25,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-26,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-27,CVX,-0.041812,-0.05822366524003597,0.01641166524003597,-0.06126370001263131,0.019451700012631308
2019-06-28,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-01,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-02,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-03,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-05,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-08,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-09,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-10,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-11,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-12,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-15,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-16,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-17,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-18,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-19,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-22,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-23,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-24,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-25,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-26,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-29,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-30,CVX,0.093017,0.06350994623266235,0.029507053767337657,0.06236085571686992,0.030656144283130085
2019-07-31,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-01,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-02,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-05,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-06,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-07,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-08,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-09,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-12,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-13,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-14,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-15,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-16,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-19,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-20,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-21,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-22,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-23,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-26,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-27,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-28,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
2019-08-29,CVX,-0.010688,0.011189924086891592,-0.02187792408689159,0.009228122568809265,-0.019916122568809265
